experiment,epoch,configuration,val_accuracy,train_accuracy
random_configuration_rerun,186,"conv3x3,conv5x5",0.9768,0.9745333333333334
random_configuration_rerun,187,"conv5x5,conv3x3",0.9735,0.9739166666666667
random_configuration_rerun,187,"conv5x5,conv5x5",0.979,0.97805
random_configuration_rerun,187,"conv3x3,conv3x3",0.9714,0.9719333333333333
random_configuration_rerun,187,"conv3x3,conv5x5",0.978,0.97645
random_configuration_rerun,188,"conv5x5,conv3x3",0.9745,0.9753833333333334
random_configuration_rerun,188,"conv5x5,conv5x5",0.9776,0.9765
random_configuration_rerun,188,"conv3x3,conv3x3",0.9737,0.9737666666666667
random_configuration_rerun,188,"conv3x3,conv5x5",0.9769,0.97635
random_configuration_rerun,189,"conv5x5,conv3x3",0.9765,0.97625
random_configuration_rerun,189,"conv5x5,conv5x5",0.9789,0.9784166666666667
random_configuration_rerun,189,"conv3x3,conv3x3",0.9746,0.9751166666666666
random_configuration_rerun,189,"conv3x3,conv5x5",0.9782,0.9770333333333333
random_configuration_rerun,190,"conv5x5,conv3x3",0.977,0.9772833333333333
random_configuration_rerun,190,"conv5x5,conv5x5",0.9793,0.9792
random_configuration_rerun,190,"conv3x3,conv3x3",0.9765,0.9761
random_configuration_rerun,190,"conv3x3,conv5x5",0.979,0.9781333333333333
random_configuration_rerun,191,"conv5x5,conv3x3",0.9778,0.9779666666666667
random_configuration_rerun,191,"conv5x5,conv5x5",0.9802,0.97895
random_configuration_rerun,191,"conv3x3,conv3x3",0.9777,0.9770166666666666
random_configuration_rerun,191,"conv3x3,conv5x5",0.9782,0.9782
random_configuration_rerun,192,"conv5x5,conv3x3",0.9781,0.9786666666666667
random_configuration_rerun,192,"conv5x5,conv5x5",0.98,0.9792666666666666
random_configuration_rerun,192,"conv3x3,conv3x3",0.9761,0.9771666666666666
random_configuration_rerun,192,"conv3x3,conv5x5",0.9797,0.9788666666666667
random_configuration_rerun,193,"conv5x5,conv3x3",0.9785,0.9790333333333333
random_configuration_rerun,193,"conv5x5,conv5x5",0.9806,0.9797
random_configuration_rerun,193,"conv3x3,conv3x3",0.9768,0.9775666666666667
random_configuration_rerun,193,"conv3x3,conv5x5",0.9806,0.9786833333333333
random_configuration_rerun,194,"conv5x5,conv3x3",0.9786,0.9797166666666667
random_configuration_rerun,194,"conv5x5,conv5x5",0.9817,0.9803
random_configuration_rerun,194,"conv3x3,conv3x3",0.9782,0.9780166666666666
random_configuration_rerun,194,"conv3x3,conv5x5",0.9812,0.9791666666666666
random_configuration_rerun,195,"conv5x5,conv3x3",0.9787,0.9797666666666667
random_configuration_rerun,195,"conv5x5,conv5x5",0.9813,0.9804666666666667
random_configuration_rerun,195,"conv3x3,conv3x3",0.9783,0.9782333333333333
random_configuration_rerun,195,"conv3x3,conv5x5",0.9808,0.9795833333333334
random_configuration_rerun,196,"conv5x5,conv3x3",0.9783,0.9799166666666667
random_configuration_rerun,196,"conv5x5,conv5x5",0.9812,0.9806333333333334
random_configuration_rerun,196,"conv3x3,conv3x3",0.9789,0.9789666666666667
random_configuration_rerun,196,"conv3x3,conv5x5",0.9807,0.9798833333333333
random_configuration_rerun,197,"conv5x5,conv3x3",0.9795,0.9803833333333334
random_configuration_rerun,197,"conv5x5,conv5x5",0.9808,0.9804166666666667
random_configuration_rerun,197,"conv3x3,conv3x3",0.9795,0.9792166666666666
random_configuration_rerun,197,"conv3x3,conv5x5",0.9808,0.9798833333333333
random_configuration_rerun,198,"conv5x5,conv3x3",0.9802,0.9805833333333334
random_configuration_rerun,198,"conv5x5,conv5x5",0.9818,0.9812666666666666
random_configuration_rerun,198,"conv3x3,conv3x3",0.9796,0.97935
random_configuration_rerun,198,"conv3x3,conv5x5",0.9817,0.9800166666666666
random_configuration_rerun,199,"conv5x5,conv3x3",0.9797,0.98095
random_configuration_rerun,199,"conv5x5,conv5x5",0.9821,0.9814333333333334
random_configuration_rerun,199,"conv3x3,conv3x3",0.9796,0.9796166666666667
random_configuration_rerun,199,"conv3x3,conv5x5",0.9822,0.9799166666666667
random_configuration_rerun,200,"conv5x5,conv3x3",0.9794,0.9812
random_configuration_rerun,200,"conv5x5,conv5x5",0.9827,0.9818
random_configuration_rerun,200,"conv3x3,conv3x3",0.9796,0.9798666666666667
random_configuration_rerun,200,"conv3x3,conv5x5",0.9823,0.9806333333333334
random_configuration_rerun,201,"conv5x5,conv3x3",0.9795,0.9810666666666666
random_configuration_rerun,201,"conv5x5,conv5x5",0.982,0.9820333333333333
random_configuration_rerun,201,"conv3x3,conv3x3",0.98,0.9802333333333333
random_configuration_rerun,201,"conv3x3,conv5x5",0.9825,0.9808166666666667
random_configuration_rerun,202,"conv5x5,conv3x3",0.9795,0.9814
random_configuration_rerun,202,"conv5x5,conv5x5",0.9827,0.9821166666666666
random_configuration_rerun,202,"conv3x3,conv3x3",0.9797,0.98045
random_configuration_rerun,202,"conv3x3,conv5x5",0.9825,0.9812166666666666
random_configuration_rerun,203,"conv5x5,conv3x3",0.9797,0.9817166666666667
random_configuration_rerun,203,"conv5x5,conv5x5",0.9832,0.9820666666666666
random_configuration_rerun,203,"conv3x3,conv3x3",0.9802,0.9803666666666667
random_configuration_rerun,203,"conv3x3,conv5x5",0.9831,0.98115
random_configuration_rerun,204,"conv5x5,conv3x3",0.9807,0.9819833333333333
random_configuration_rerun,204,"conv5x5,conv5x5",0.9823,0.9817166666666667
random_configuration_rerun,204,"conv3x3,conv3x3",0.9806,0.9807333333333333
random_configuration_rerun,204,"conv3x3,conv5x5",0.9821,0.9814333333333334
random_configuration_rerun,205,"conv5x5,conv3x3",0.9809,0.982
random_configuration_rerun,205,"conv5x5,conv5x5",0.9826,0.9819
random_configuration_rerun,205,"conv3x3,conv3x3",0.9812,0.9813
random_configuration_rerun,205,"conv3x3,conv5x5",0.9819,0.9808833333333333
random_configuration_rerun,206,"conv5x5,conv3x3",0.9809,0.9821166666666666
random_configuration_rerun,206,"conv5x5,conv5x5",0.9831,0.9824
random_configuration_rerun,206,"conv3x3,conv3x3",0.9812,0.9812833333333333
random_configuration_rerun,206,"conv3x3,conv5x5",0.9836,0.9814666666666667
random_configuration_rerun,207,"conv5x5,conv3x3",0.9803,0.9822
random_configuration_rerun,207,"conv5x5,conv5x5",0.9837,0.9823833333333334
random_configuration_rerun,207,"conv3x3,conv3x3",0.9797,0.9814333333333334
random_configuration_rerun,207,"conv3x3,conv5x5",0.9836,0.98165
random_configuration_rerun,208,"conv5x5,conv3x3",0.9814,0.9826
random_configuration_rerun,208,"conv5x5,conv5x5",0.9826,0.9824166666666667
random_configuration_rerun,208,"conv3x3,conv3x3",0.9805,0.9812833333333333
random_configuration_rerun,208,"conv3x3,conv5x5",0.983,0.9819833333333333
random_configuration_rerun,209,"conv5x5,conv3x3",0.9807,0.9825
random_configuration_rerun,209,"conv5x5,conv5x5",0.9842,0.9829833333333333
random_configuration_rerun,209,"conv3x3,conv3x3",0.9807,0.9816166666666667
random_configuration_rerun,209,"conv3x3,conv5x5",0.9836,0.9821333333333333
random_configuration_rerun,210,"conv5x5,conv3x3",0.9811,0.9826333333333334
random_configuration_rerun,210,"conv5x5,conv5x5",0.9832,0.9832833333333333
random_configuration_rerun,210,"conv3x3,conv3x3",0.9805,0.9817333333333333
random_configuration_rerun,210,"conv3x3,conv5x5",0.9828,0.9823833333333334
random_configuration_rerun,211,"conv5x5,conv3x3",0.9811,0.9829666666666667
random_configuration_rerun,211,"conv5x5,conv5x5",0.9834,0.9832333333333333
random_configuration_rerun,211,"conv3x3,conv3x3",0.9801,0.9815833333333334
random_configuration_rerun,211,"conv3x3,conv5x5",0.9831,0.9823666666666667
random_configuration_rerun,212,"conv5x5,conv3x3",0.9817,0.9823666666666667
random_configuration_rerun,212,"conv5x5,conv5x5",0.9837,0.9834833333333334
random_configuration_rerun,212,"conv3x3,conv3x3",0.9812,0.98185
random_configuration_rerun,212,"conv3x3,conv5x5",0.9834,0.9824833333333334
random_configuration_rerun,213,"conv5x5,conv3x3",0.9814,0.9828833333333333
random_configuration_rerun,213,"conv5x5,conv5x5",0.983,0.9825166666666667
random_configuration_rerun,213,"conv3x3,conv3x3",0.9813,0.9822833333333333
random_configuration_rerun,213,"conv3x3,conv5x5",0.9826,0.9822833333333333
random_configuration_rerun,214,"conv5x5,conv3x3",0.9819,0.98325
random_configuration_rerun,214,"conv5x5,conv5x5",0.9837,0.9834166666666667
random_configuration_rerun,214,"conv3x3,conv3x3",0.9813,0.9821
random_configuration_rerun,214,"conv3x3,conv5x5",0.9824,0.9823666666666667
random_configuration_rerun,215,"conv5x5,conv3x3",0.9819,0.98315
random_configuration_rerun,215,"conv5x5,conv5x5",0.9845,0.9834666666666667
random_configuration_rerun,215,"conv3x3,conv3x3",0.9818,0.9824166666666667
random_configuration_rerun,215,"conv3x3,conv5x5",0.9838,0.98245
random_configuration_rerun,216,"conv5x5,conv3x3",0.9826,0.9833666666666666
random_configuration_rerun,216,"conv5x5,conv5x5",0.9843,0.9843166666666666
random_configuration_rerun,216,"conv3x3,conv3x3",0.9813,0.9825833333333334
random_configuration_rerun,216,"conv3x3,conv5x5",0.9838,0.9827166666666667
random_configuration_rerun,217,"conv5x5,conv3x3",0.9819,0.9834
random_configuration_rerun,217,"conv5x5,conv5x5",0.984,0.9844833333333334
random_configuration_rerun,217,"conv3x3,conv3x3",0.9807,0.9826166666666667
random_configuration_rerun,217,"conv3x3,conv5x5",0.9836,0.983
random_configuration_rerun,218,"conv5x5,conv3x3",0.9818,0.9830333333333333
random_configuration_rerun,218,"conv5x5,conv5x5",0.9845,0.9843
random_configuration_rerun,218,"conv3x3,conv3x3",0.9811,0.98205
random_configuration_rerun,218,"conv3x3,conv5x5",0.9843,0.9832833333333333
random_configuration_rerun,219,"conv5x5,conv3x3",0.982,0.98375
random_configuration_rerun,219,"conv5x5,conv5x5",0.9845,0.9843833333333334
random_configuration_rerun,219,"conv3x3,conv3x3",0.9813,0.983
random_configuration_rerun,219,"conv3x3,conv5x5",0.9831,0.9836333333333334
random_configuration_rerun,220,"conv5x5,conv3x3",0.9823,0.9836166666666667
random_configuration_rerun,220,"conv5x5,conv5x5",0.9844,0.98445
random_configuration_rerun,220,"conv3x3,conv3x3",0.9804,0.9824833333333334
random_configuration_rerun,220,"conv3x3,conv5x5",0.9844,0.9836333333333334
random_configuration_rerun,221,"conv5x5,conv3x3",0.9817,0.9834166666666667
random_configuration_rerun,221,"conv5x5,conv5x5",0.9844,0.9847
random_configuration_rerun,221,"conv3x3,conv3x3",0.9812,0.9827166666666667
random_configuration_rerun,221,"conv3x3,conv5x5",0.983,0.9837333333333333
random_configuration_rerun,222,"conv5x5,conv3x3",0.9827,0.98365
random_configuration_rerun,222,"conv5x5,conv5x5",0.9848,0.985
random_configuration_rerun,222,"conv3x3,conv3x3",0.9821,0.983
random_configuration_rerun,222,"conv3x3,conv5x5",0.984,0.9839
random_configuration_rerun,223,"conv5x5,conv3x3",0.983,0.9840666666666666
random_configuration_rerun,223,"conv5x5,conv5x5",0.9845,0.9838666666666667
random_configuration_rerun,223,"conv3x3,conv3x3",0.9819,0.9833166666666666
random_configuration_rerun,223,"conv3x3,conv5x5",0.983,0.9831166666666666
random_configuration_rerun,224,"conv5x5,conv3x3",0.9832,0.9841166666666666
random_configuration_rerun,224,"conv5x5,conv5x5",0.9847,0.9846833333333334
random_configuration_rerun,224,"conv3x3,conv3x3",0.9824,0.9834
random_configuration_rerun,224,"conv3x3,conv5x5",0.9842,0.9834
random_configuration_rerun,225,"conv5x5,conv3x3",0.9825,0.9830833333333333
random_configuration_rerun,225,"conv5x5,conv5x5",0.9855,0.9850666666666666
random_configuration_rerun,225,"conv3x3,conv3x3",0.9811,0.9825
random_configuration_rerun,225,"conv3x3,conv5x5",0.9847,0.9842833333333333
random_configuration_rerun,226,"conv5x5,conv3x3",0.9826,0.9841166666666666
random_configuration_rerun,226,"conv5x5,conv5x5",0.9848,0.9851666666666666
random_configuration_rerun,226,"conv3x3,conv3x3",0.9814,0.9831833333333333
random_configuration_rerun,226,"conv3x3,conv5x5",0.9844,0.9840166666666667
random_configuration_rerun,227,"conv5x5,conv3x3",0.9837,0.9844666666666667
random_configuration_rerun,227,"conv5x5,conv5x5",0.9854,0.98535
random_configuration_rerun,227,"conv3x3,conv3x3",0.9827,0.9836
random_configuration_rerun,227,"conv3x3,conv5x5",0.9848,0.98465
random_configuration_rerun,228,"conv5x5,conv3x3",0.9836,0.9843166666666666
random_configuration_rerun,228,"conv5x5,conv5x5",0.9854,0.9851166666666666
random_configuration_rerun,228,"conv3x3,conv3x3",0.9821,0.98325
random_configuration_rerun,228,"conv3x3,conv5x5",0.9851,0.9844333333333334
random_configuration_rerun,229,"conv5x5,conv3x3",0.9829,0.9845333333333334
random_configuration_rerun,229,"conv5x5,conv5x5",0.9852,0.9848833333333333
random_configuration_rerun,229,"conv3x3,conv3x3",0.9825,0.9839833333333333
random_configuration_rerun,229,"conv3x3,conv5x5",0.9845,0.9844
random_configuration_rerun,230,"conv5x5,conv3x3",0.9838,0.98435
random_configuration_rerun,230,"conv5x5,conv5x5",0.9844,0.98545
random_configuration_rerun,230,"conv3x3,conv3x3",0.9827,0.98365
random_configuration_rerun,230,"conv3x3,conv5x5",0.9841,0.9846166666666667
random_configuration_rerun,231,"conv5x5,conv3x3",0.983,0.98485
random_configuration_rerun,231,"conv5x5,conv5x5",0.9853,0.9857333333333334
random_configuration_rerun,231,"conv3x3,conv3x3",0.9819,0.98405
random_configuration_rerun,231,"conv3x3,conv5x5",0.9852,0.9847666666666667
random_configuration_rerun,232,"conv5x5,conv3x3",0.9837,0.98505
random_configuration_rerun,232,"conv5x5,conv5x5",0.9855,0.9857
random_configuration_rerun,232,"conv3x3,conv3x3",0.9818,0.9841833333333333
random_configuration_rerun,232,"conv3x3,conv5x5",0.9853,0.9847166666666667
random_configuration_rerun,233,"conv5x5,conv3x3",0.9838,0.9850166666666667
random_configuration_rerun,233,"conv5x5,conv5x5",0.9846,0.9856666666666667
random_configuration_rerun,233,"conv3x3,conv3x3",0.9813,0.9842
random_configuration_rerun,233,"conv3x3,conv5x5",0.9826,0.9842
random_configuration_rerun,234,"conv5x5,conv3x3",0.9836,0.9850166666666667
random_configuration_rerun,234,"conv5x5,conv5x5",0.9858,0.9858833333333333
random_configuration_rerun,234,"conv3x3,conv3x3",0.9819,0.98415
random_configuration_rerun,234,"conv3x3,conv5x5",0.9853,0.9852333333333333
random_configuration_rerun,235,"conv5x5,conv3x3",0.983,0.9853666666666666
random_configuration_rerun,235,"conv5x5,conv5x5",0.9846,0.9855
random_configuration_rerun,235,"conv3x3,conv3x3",0.9824,0.9846333333333334
random_configuration_rerun,235,"conv3x3,conv5x5",0.9846,0.9849
random_configuration_rerun,236,"conv5x5,conv3x3",0.9829,0.98475
random_configuration_rerun,236,"conv5x5,conv5x5",0.9855,0.9861
random_configuration_rerun,236,"conv3x3,conv3x3",0.9834,0.9838333333333333
random_configuration_rerun,236,"conv3x3,conv5x5",0.9852,0.9853166666666666
random_configuration_rerun,237,"conv5x5,conv3x3",0.9831,0.9853
random_configuration_rerun,237,"conv5x5,conv5x5",0.9856,0.9861166666666666
random_configuration_rerun,237,"conv3x3,conv3x3",0.9826,0.9845
random_configuration_rerun,237,"conv3x3,conv5x5",0.9855,0.9854333333333334
random_configuration_rerun,238,"conv5x5,conv3x3",0.9829,0.9851666666666666
random_configuration_rerun,238,"conv5x5,conv5x5",0.9844,0.9854
random_configuration_rerun,238,"conv3x3,conv3x3",0.9824,0.9845833333333334
random_configuration_rerun,238,"conv3x3,conv5x5",0.9835,0.98435
random_configuration_rerun,239,"conv5x5,conv3x3",0.9827,0.9853333333333333
random_configuration_rerun,239,"conv5x5,conv5x5",0.9847,0.9838333333333333
random_configuration_rerun,239,"conv3x3,conv3x3",0.982,0.9849166666666667
random_configuration_rerun,239,"conv3x3,conv5x5",0.9852,0.9841833333333333
random_configuration_rerun,240,"conv5x5,conv3x3",0.9849,0.98525
random_configuration_rerun,240,"conv5x5,conv5x5",0.9859,0.9863333333333333
random_configuration_rerun,240,"conv3x3,conv3x3",0.9823,0.98385
random_configuration_rerun,240,"conv3x3,conv5x5",0.9857,0.9855666666666667
random_configuration_rerun,241,"conv5x5,conv3x3",0.9835,0.98555
random_configuration_rerun,241,"conv5x5,conv5x5",0.9861,0.9863166666666666
random_configuration_rerun,241,"conv3x3,conv3x3",0.9829,0.9848
random_configuration_rerun,241,"conv3x3,conv5x5",0.986,0.98545
random_configuration_rerun,242,"conv5x5,conv3x3",0.9842,0.9856333333333334
random_configuration_rerun,242,"conv5x5,conv5x5",0.9857,0.9860833333333333
random_configuration_rerun,242,"conv3x3,conv3x3",0.983,0.9848833333333333
random_configuration_rerun,242,"conv3x3,conv5x5",0.9852,0.98555
random_configuration_rerun,243,"conv5x5,conv3x3",0.9836,0.9859333333333333
random_configuration_rerun,243,"conv5x5,conv5x5",0.9858,0.9867833333333333
random_configuration_rerun,243,"conv3x3,conv3x3",0.9833,0.9850166666666667
random_configuration_rerun,243,"conv3x3,conv5x5",0.9851,0.9857333333333334
random_configuration_rerun,244,"conv5x5,conv3x3",0.9846,0.9858833333333333
random_configuration_rerun,244,"conv5x5,conv5x5",0.9847,0.9864666666666667
random_configuration_rerun,244,"conv3x3,conv3x3",0.9824,0.985
random_configuration_rerun,244,"conv3x3,conv5x5",0.9851,0.9856333333333334
random_configuration_rerun,245,"conv5x5,conv3x3",0.9838,0.9863833333333333
random_configuration_rerun,245,"conv5x5,conv5x5",0.9857,0.9866166666666667
random_configuration_rerun,245,"conv3x3,conv3x3",0.9835,0.9853833333333334
random_configuration_rerun,245,"conv3x3,conv5x5",0.986,0.9859333333333333
random_configuration_rerun,246,"conv5x5,conv3x3",0.9842,0.9856666666666667
random_configuration_rerun,246,"conv5x5,conv5x5",0.9854,0.98685
random_configuration_rerun,246,"conv3x3,conv3x3",0.9824,0.9849166666666667
random_configuration_rerun,246,"conv3x3,conv5x5",0.9859,0.986
random_configuration_rerun,247,"conv5x5,conv3x3",0.9842,0.9861333333333333
random_configuration_rerun,247,"conv5x5,conv5x5",0.9858,0.9865166666666667
random_configuration_rerun,247,"conv3x3,conv3x3",0.9825,0.9851333333333333
random_configuration_rerun,247,"conv3x3,conv5x5",0.9849,0.9856166666666667
random_configuration_rerun,248,"conv5x5,conv3x3",0.9848,0.98635
random_configuration_rerun,248,"conv5x5,conv5x5",0.9849,0.9858333333333333
random_configuration_rerun,248,"conv3x3,conv3x3",0.9832,0.98545
random_configuration_rerun,248,"conv3x3,conv5x5",0.9853,0.9856666666666667
random_configuration_rerun,249,"conv5x5,conv3x3",0.9847,0.98665
random_configuration_rerun,249,"conv5x5,conv5x5",0.9858,0.9861833333333333
random_configuration_rerun,249,"conv3x3,conv3x3",0.984,0.9855166666666667
random_configuration_rerun,249,"conv3x3,conv5x5",0.9863,0.9855666666666667
random_configuration_rerun,250,"conv5x5,conv3x3",0.9846,0.98625
random_configuration_rerun,250,"conv5x5,conv5x5",0.9857,0.9867333333333334
random_configuration_rerun,250,"conv3x3,conv3x3",0.9835,0.9852833333333333
random_configuration_rerun,250,"conv3x3,conv5x5",0.9864,0.9862833333333333
random_configuration_rerun,251,"conv5x5,conv3x3",0.985,0.9868833333333333
random_configuration_rerun,251,"conv5x5,conv5x5",0.9853,0.9860666666666666
random_configuration_rerun,251,"conv3x3,conv3x3",0.984,0.9855833333333334
random_configuration_rerun,251,"conv3x3,conv5x5",0.9859,0.9859333333333333
random_configuration_rerun,252,"conv5x5,conv3x3",0.985,0.9866166666666667
random_configuration_rerun,252,"conv5x5,conv5x5",0.986,0.9867333333333334
random_configuration_rerun,252,"conv3x3,conv3x3",0.9831,0.98575
random_configuration_rerun,252,"conv3x3,conv5x5",0.9864,0.9862
random_configuration_rerun,253,"conv5x5,conv3x3",0.9839,0.9863166666666666
random_configuration_rerun,253,"conv5x5,conv5x5",0.9847,0.98535
random_configuration_rerun,253,"conv3x3,conv3x3",0.9834,0.9854833333333334
random_configuration_rerun,253,"conv3x3,conv5x5",0.9855,0.9854666666666667
random_configuration_rerun,254,"conv5x5,conv3x3",0.9838,0.9863833333333333
random_configuration_rerun,254,"conv5x5,conv5x5",0.986,0.9871
random_configuration_rerun,254,"conv3x3,conv3x3",0.9832,0.9859333333333333
random_configuration_rerun,254,"conv3x3,conv5x5",0.9865,0.9867166666666667
random_configuration_rerun,255,"conv5x5,conv3x3",0.9851,0.98675
random_configuration_rerun,255,"conv5x5,conv5x5",0.9857,0.9871666666666666
random_configuration_rerun,255,"conv3x3,conv3x3",0.983,0.9859166666666667
random_configuration_rerun,255,"conv3x3,conv5x5",0.9863,0.9866166666666667
random_configuration_rerun,256,"conv5x5,conv3x3",0.9849,0.9869666666666667
random_configuration_rerun,256,"conv5x5,conv5x5",0.9855,0.9874333333333334
random_configuration_rerun,256,"conv3x3,conv3x3",0.9839,0.9857833333333333
random_configuration_rerun,256,"conv3x3,conv5x5",0.9861,0.9869333333333333
random_configuration_rerun,257,"conv5x5,conv3x3",0.9851,0.98705
random_configuration_rerun,257,"conv5x5,conv5x5",0.9851,0.9871666666666666
random_configuration_rerun,257,"conv3x3,conv3x3",0.9835,0.9860166666666667
random_configuration_rerun,257,"conv3x3,conv5x5",0.9858,0.9864166666666667
random_configuration_rerun,258,"conv5x5,conv3x3",0.9842,0.9868833333333333
random_configuration_rerun,258,"conv5x5,conv5x5",0.9856,0.98695
random_configuration_rerun,258,"conv3x3,conv3x3",0.9836,0.9858
random_configuration_rerun,258,"conv3x3,conv5x5",0.9865,0.9869833333333333
random_configuration_rerun,259,"conv5x5,conv3x3",0.9849,0.9870666666666666
random_configuration_rerun,259,"conv5x5,conv5x5",0.986,0.98735
random_configuration_rerun,259,"conv3x3,conv3x3",0.9841,0.9859833333333333
random_configuration_rerun,259,"conv3x3,conv5x5",0.9859,0.9870166666666667
random_configuration_rerun,260,"conv5x5,conv3x3",0.9845,0.9863833333333333
random_configuration_rerun,260,"conv5x5,conv5x5",0.9868,0.9873666666666666
random_configuration_rerun,260,"conv3x3,conv3x3",0.9828,0.9856
random_configuration_rerun,260,"conv3x3,conv5x5",0.9866,0.9866666666666667
random_configuration_rerun,261,"conv5x5,conv3x3",0.9852,0.9870833333333333
random_configuration_rerun,261,"conv5x5,conv5x5",0.9865,0.9877
random_configuration_rerun,261,"conv3x3,conv3x3",0.9835,0.9864333333333334
random_configuration_rerun,261,"conv3x3,conv5x5",0.9865,0.9871666666666666
random_configuration_rerun,262,"conv5x5,conv3x3",0.9854,0.9873333333333333
random_configuration_rerun,262,"conv5x5,conv5x5",0.9866,0.98795
random_configuration_rerun,262,"conv3x3,conv3x3",0.9841,0.9862833333333333
random_configuration_rerun,262,"conv3x3,conv5x5",0.9865,0.9872166666666666
random_configuration_rerun,263,"conv5x5,conv3x3",0.9854,0.98725
random_configuration_rerun,263,"conv5x5,conv5x5",0.9865,0.9878833333333333
random_configuration_rerun,263,"conv3x3,conv3x3",0.9843,0.9861166666666666
random_configuration_rerun,263,"conv3x3,conv5x5",0.987,0.9873333333333333
random_configuration_rerun,264,"conv5x5,conv3x3",0.9855,0.98735
random_configuration_rerun,264,"conv5x5,conv5x5",0.9864,0.98795
random_configuration_rerun,264,"conv3x3,conv3x3",0.9842,0.9866833333333334
random_configuration_rerun,264,"conv3x3,conv5x5",0.9866,0.9872166666666666
random_configuration_rerun,265,"conv5x5,conv3x3",0.9851,0.9876166666666667
random_configuration_rerun,265,"conv5x5,conv5x5",0.9857,0.98755
random_configuration_rerun,265,"conv3x3,conv3x3",0.9844,0.9865833333333334
random_configuration_rerun,265,"conv3x3,conv5x5",0.9852,0.9868166666666667
random_configuration_rerun,266,"conv5x5,conv3x3",0.9856,0.98745
random_configuration_rerun,266,"conv5x5,conv5x5",0.9859,0.98785
random_configuration_rerun,266,"conv3x3,conv3x3",0.9839,0.98635
random_configuration_rerun,266,"conv3x3,conv5x5",0.9863,0.9877
random_configuration_rerun,267,"conv5x5,conv3x3",0.985,0.9875
random_configuration_rerun,267,"conv5x5,conv5x5",0.9866,0.9881166666666666
random_configuration_rerun,267,"conv3x3,conv3x3",0.9831,0.98655
random_configuration_rerun,267,"conv3x3,conv5x5",0.9864,0.9875166666666667
random_configuration_rerun,268,"conv5x5,conv3x3",0.9857,0.9876333333333334
random_configuration_rerun,268,"conv5x5,conv5x5",0.9865,0.9880666666666666
random_configuration_rerun,268,"conv3x3,conv3x3",0.9841,0.9868333333333333
random_configuration_rerun,268,"conv3x3,conv5x5",0.9865,0.9875333333333334
random_configuration_rerun,269,"conv5x5,conv3x3",0.9845,0.9867333333333334
random_configuration_rerun,269,"conv5x5,conv5x5",0.9868,0.9884333333333334
random_configuration_rerun,269,"conv3x3,conv3x3",0.9832,0.9859666666666667
random_configuration_rerun,269,"conv3x3,conv5x5",0.9861,0.98785
random_configuration_rerun,270,"conv5x5,conv3x3",0.985,0.98735
random_configuration_rerun,270,"conv5x5,conv5x5",0.9867,0.9884
random_configuration_rerun,270,"conv3x3,conv3x3",0.9831,0.9863
random_configuration_rerun,270,"conv3x3,conv5x5",0.9869,0.9877166666666667
random_configuration_rerun,271,"conv5x5,conv3x3",0.9852,0.9875333333333334
random_configuration_rerun,271,"conv5x5,conv5x5",0.9871,0.9885666666666667
random_configuration_rerun,271,"conv3x3,conv3x3",0.9836,0.9863833333333333
random_configuration_rerun,271,"conv3x3,conv5x5",0.9873,0.9880666666666666
random_configuration_rerun,272,"conv5x5,conv3x3",0.9857,0.9879
random_configuration_rerun,272,"conv5x5,conv5x5",0.9868,0.9884333333333334
random_configuration_rerun,272,"conv3x3,conv3x3",0.9839,0.987
random_configuration_rerun,272,"conv3x3,conv5x5",0.9864,0.988
random_configuration_rerun,273,"conv5x5,conv3x3",0.9862,0.9873333333333333
random_configuration_rerun,273,"conv5x5,conv5x5",0.9865,0.9884
random_configuration_rerun,273,"conv3x3,conv3x3",0.9847,0.9868333333333333
random_configuration_rerun,273,"conv3x3,conv5x5",0.987,0.98805
random_configuration_rerun,274,"conv5x5,conv3x3",0.9856,0.9877666666666667
random_configuration_rerun,274,"conv5x5,conv5x5",0.9852,0.9871
random_configuration_rerun,274,"conv3x3,conv3x3",0.9845,0.9870666666666666
random_configuration_rerun,274,"conv3x3,conv5x5",0.9861,0.98685
random_configuration_rerun,275,"conv5x5,conv3x3",0.9857,0.9878333333333333
random_configuration_rerun,275,"conv5x5,conv5x5",0.986,0.9883666666666666
random_configuration_rerun,275,"conv3x3,conv3x3",0.9844,0.9872333333333333
random_configuration_rerun,275,"conv3x3,conv5x5",0.9866,0.9877166666666667
random_configuration_rerun,276,"conv5x5,conv3x3",0.9851,0.9877
random_configuration_rerun,276,"conv5x5,conv5x5",0.9862,0.9882333333333333
random_configuration_rerun,276,"conv3x3,conv3x3",0.9841,0.9871666666666666
random_configuration_rerun,276,"conv3x3,conv5x5",0.9865,0.9872833333333333
random_configuration_rerun,277,"conv5x5,conv3x3",0.9854,0.9879
random_configuration_rerun,277,"conv5x5,conv5x5",0.9866,0.9881333333333333
random_configuration_rerun,277,"conv3x3,conv3x3",0.984,0.9872
random_configuration_rerun,277,"conv3x3,conv5x5",0.9867,0.9877666666666667
random_configuration_rerun,278,"conv5x5,conv3x3",0.9853,0.9881166666666666
random_configuration_rerun,278,"conv5x5,conv5x5",0.9864,0.9886
random_configuration_rerun,278,"conv3x3,conv3x3",0.9845,0.9873666666666666
random_configuration_rerun,278,"conv3x3,conv5x5",0.9866,0.9883666666666666
random_configuration_rerun,279,"conv5x5,conv3x3",0.9863,0.9881333333333333
random_configuration_rerun,279,"conv5x5,conv5x5",0.987,0.9884
